city,date,temp,humidity,rainfall,wind_speed,uv_index,sunrise,sunset,moonrise,moonset,moon_phase,illumination
Ben Tre,2024-05-23,28.9,0.020126149818909627,0.2328374906707701,-0.8329716941130157,0.3440173643863852,5.533333333333333,18.166666666666668,18.016666666666666,4.966666666666667,8,1.4280961436824842
Tra Vinh,2024-05-23,29.4,-0.22279520231276428,0.16023214438580097,-0.5594424938963589,0.3440173643863852,5.55,18.166666666666668,18.016666666666666,4.983333333333333,8,1.4280961436824842
Vinh Long,2024-05-23,28.8,0.10109993386280093,0.2564560972935914,-0.8937559608278285,0.3440173643863852,5.566666666666666,18.2,18.05,5.0,8,1.4280961436824842
Dong Thap,2024-05-23,28.0,0.10109993386280093,0.25820562371009664,-0.4530700271454369,0.3440173643863852,5.333333333333333,18.6,18.516666666666666,4.733333333333333,8,1.4280961436824842
An Giang,2024-05-23,25.6,1.0727853423894966,1.3044224207802542,-1.273657627795407,-0.38637202660933245,5.25,18.1,17.966666666666665,4.65,8,1.4280961436824842
Kien Giang,2024-05-23,7.2,1.153759126433388,0.13049019530521117,-1.547186828012064,-2.5775401995964855,5.766666666666667,21.116666666666667,21.6,5.233333333333333,8,1.456733998754257
Can Tho,2024-05-23,29.1,-0.06084763422498168,0.22583938500474898,-0.7873834940769062,0.3440173643863852,5.583333333333333,18.2,18.05,5.016666666666667,8,1.4280961436824842
Hau Giang,2024-05-23,20.0,0.18207371790669225,-0.2701513540744979,-0.7265992273620936,-0.38637202660933245,5.283333333333333,18.616666666666667,18.533333333333335,4.666666666666667,8,1.4280961436824842
Soc Trang,2024-05-23,30.2,-0.6276641225322208,0.005399056525083673,0.033204106573064184,0.3440173643863852,5.583333333333333,18.183333333333334,18.016666666666666,5.016666666666667,8,1.4280961436824842
Bac Lieu,2024-05-23,30.2,-0.6276641225322208,0.005399056525083673,0.033204106573064184,0.3440173643863852,5.6,18.2,18.033333333333335,5.033333333333333,8,1.4280961436824842
Ca Mau,2024-05-23,29.3,-0.3037689863566556,0.2319627274625174,-0.2403250936435927,0.3440173643863852,5.65,18.233333333333334,18.066666666666666,5.083333333333333,8,1.4280961436824842
Hanoi,2024-05-24,28.4,-0.3037689863566556,-0.40224059852064653,0.30673330678972105,0.3440173643863852,5.266666666666667,18.516666666666666,19.416666666666668,5.416666666666667,1,1.456733998754257
Ho Chi Minh City,2024-05-24,30.9,-1.0325330427516775,-0.35500338527500397,0.6410467737211903,1.8047961463778204,5.5,18.166666666666668,18.95,5.733333333333333,1,1.456733998754257
Da Nang,2024-05-24,25.7,0.910837774301714,-0.2806485125735296,-1.33444189451022,-0.38637202660933245,5.366666666666666,18.416666666666668,19.283333333333335,5.533333333333333,1,1.456733998754257
Hai Phong,2024-05-24,27.7,0.020126149818909627,-0.3252614361944142,0.15477264000268953,0.3440173643863852,5.216666666666667,18.45,19.35,5.366666666666666,1,1.456733998754257
Can Tho,2024-05-24,29.9,-0.4657165544444382,-0.37424817585656206,-0.39228576043062424,1.0744067553821028,5.583333333333333,18.216666666666665,19.0,5.816666666666666,1,1.456733998754257
Dien BienQuang Ninh,2024-05-24,27.9,0.18207371790669225,-0.17830121720797068,-0.6202267606111715,0.3440173643863852,5.283333333333333,18.05,18.85,5.5,1,1.456733998754257
Binh Duong,2024-05-24,26.2,0.9918115583456053,1.3831511095229916,-0.5138542938602496,-0.38637202660933245,5.25,18.2,19.033333333333335,5.433333333333334,1,1.456733998754257
Ha Giang,2024-05-24,20.7,0.34402128599447485,-0.18792361249874975,-0.012384093463045387,-0.38637202660933245,5.266666666666667,18.633333333333333,19.55,5.416666666666667,1,1.456733998754257
Cao Bang,2024-05-24,26.3,0.18207371790669225,-0.36200149094102513,-1.1065008943296724,0.3440173643863852,5.2,18.533333333333335,19.466666666666665,5.333333333333333,1,1.456733998754257
Lai Chau,2024-05-24,20.2,0.5869426381261488,0.4287844493193614,-1.6079710947268766,-1.11676141760505,5.416666666666667,18.733333333333334,19.65,5.566666666666666,1,1.456733998754257
Lao Cai,2024-05-24,25.1,-0.06084763422498168,-0.004223338765695316,-1.167285161044485,-0.38637202660933245,5.35,18.683333333333334,19.616666666666667,5.5,1,1.456733998754257
Tuyen Quang,2024-05-24,28.6,-0.3847427704005469,-0.21854032478759214,0.033204106573064184,0.3440173643863852,5.283333333333333,18.583333333333332,19.5,5.433333333333334,1,1.456733998754257
Lang Son,2024-05-24,25.9,0.18207371790669225,-0.37599770227306734,-0.8329716941130157,0.3440173643863852,5.183333333333334,18.483333333333334,19.383333333333333,5.333333333333333,1,1.456733998754257
Bac Kan,2024-05-24,25.3,0.34402128599447485,-0.21241698232982364,-1.3800300945463293,0.3440173643863852,5.233333333333333,18.55,19.466666666666665,5.383333333333334,1,1.456733998754257
Thai Nguyen,2024-05-24,27.9,-0.14182141826887298,-0.4048648881454044,-0.4530700271454369,0.3440173643863852,5.25,18.533333333333335,19.45,5.4,1,1.456733998754257
Yen Bai,2024-05-24,28.6,-0.3847427704005469,-0.21854032478759214,0.033204106573064184,0.3440173643863852,5.316666666666666,18.6,19.516666666666666,5.466666666666667,1,1.456733998754257
Son La,2024-05-24,24.2,0.34402128599447485,0.7419496778738064,-1.6079710947268766,-0.38637202660933245,5.4,18.65,19.566666666666666,5.55,1,1.456733998754257
Phu Tho,2024-05-24,30.9,-1.0325330427516775,-0.35500338527500397,0.6410467737211903,1.8047961463778204,5.5,18.183333333333334,18.966666666666665,5.733333333333333,1,1.456733998754257
Bac Giang,2024-05-24,28.3,-0.22279520231276428,-0.43023302118473095,0.7474192404721124,0.3440173643863852,5.233333333333333,18.5,19.4,5.383333333333334,1,1.456733998754257
Quang Ninh,2024-05-24,27.9,0.18207371790669225,-0.17830121720797068,-0.6202267606111715,0.3440173643863852,5.3,18.05,18.85,5.516666666666667,1,1.456733998754257
Bac Ninh,2024-05-24,28.3,-0.22279520231276428,-0.43023302118473095,0.7474192404721124,0.3440173643863852,5.25,18.5,19.416666666666668,5.4,1,1.456733998754257
Ha Nam,2024-05-24,27.1,0.2630475019505835,-0.24565798424342394,-0.07316836017785806,0.3440173643863852,5.316666666666666,18.466666666666665,19.35,5.483333333333333,1,1.456733998754257
Hung Yen,2024-05-24,27.7,0.020126149818909627,-0.3252614361944142,0.15477264000268953,0.3440173643863852,5.2,18.45,19.35,5.366666666666666,1,1.456733998754257
Thai Binh,2024-05-24,27.8,0.020126149818909627,-0.3252614361944142,0.2611451067536115,0.3440173643863852,5.25,18.466666666666665,19.366666666666667,5.416666666666667,1,1.456733998754257
Nam Dinh,2024-05-24,27.8,0.020126149818909627,-0.3663753069822883,0.20036084003879856,0.3440173643863852,5.266666666666667,18.483333333333334,19.366666666666667,5.416666666666667,1,1.456733998754257
Ninh Binh,2024-05-24,27.8,0.020126149818909627,-0.3663753069822883,0.20036084003879856,0.3440173643863852,5.283333333333333,18.483333333333334,19.383333333333333,5.45,1,1.456733998754257
Thanh Hoa,2024-05-24,27.1,0.2630475019505835,-0.24565798424342394,-0.07316836017785806,0.3440173643863852,5.316666666666666,18.483333333333334,19.366666666666667,5.466666666666667,1,1.456733998754257
Nghe An,2024-05-24,25.1,-0.06084763422498168,-0.004223338765695316,-1.167285161044485,-0.38637202660933245,5.333333333333333,18.65,19.566666666666666,5.466666666666667,1,1.456733998754257
Ha Tinh,2024-05-24,25.7,0.910837774301714,-0.2806485125735296,-1.33444189451022,-0.38637202660933245,5.35,18.433333333333334,19.3,5.516666666666667,1,1.456733998754257
Quang Binh,2024-05-24,30.4,-0.7896116906200035,-0.25353085311769774,0.42830184021934586,1.8047961463778204,5.533333333333333,18.183333333333334,18.966666666666665,5.766666666666667,1,1.456733998754257
Quang Tri,2024-05-24,27.7,0.020126149818909627,-0.3252614361944142,0.15477264000268953,0.3440173643863852,5.233333333333333,18.466666666666665,19.366666666666667,5.383333333333334,1,1.456733998754257
Thua Thien Hue,2024-05-24,25.6,1.153759126433388,0.25295704446058076,-1.273657627795407,-0.38637202660933245,5.283333333333333,18.266666666666666,19.116666666666667,5.466666666666667,1,1.456733998754257
Quang Nam,2024-05-24,26.2,0.9918115583456053,1.3831511095229916,-0.5138542938602496,-0.38637202660933245,5.25,18.2,19.05,5.45,1,1.456733998754257
Quang Ngai,2024-05-24,26.9,0.6679164221700401,0.48214500502277235,-0.07316836017785806,0.3440173643863852,5.25,18.15,18.966666666666665,5.433333333333334,1,1.456733998754257
Binh Dinh,2024-05-24,29.5,-0.22279520231276428,-0.020843839722495507,-1.0001284275787505,0.3440173643863852,5.633333333333333,18.216666666666665,19.0,5.883333333333333,1,1.456733998754257
Phu Yen,2024-05-24,24.0,0.910837774301714,0.8469212628641234,-1.440814361261142,-0.38637202660933245,5.3,18.15,18.966666666666665,5.5,1,1.456733998754257
Khanh Hoa,2024-05-24,30.9,-1.0325330427516775,-0.35500338527500397,0.6410467737211903,1.8047961463778204,5.516666666666667,18.2,18.983333333333334,5.75,1,1.456733998754257
Ninh Thuan,2024-05-24,24.0,0.910837774301714,0.8469212628641234,-1.440814361261142,-0.38637202660933245,5.266666666666667,18.116666666666667,18.916666666666668,5.466666666666667,1,1.456733998754257
Binh Thuan,2024-05-24,30.4,-0.7896116906200035,-0.25353085311769774,0.42830184021934586,1.8047961463778204,5.516666666666667,18.166666666666668,18.95,5.75,1,1.456733998754257
Kon Tum,2024-05-24,24.0,0.910837774301714,0.8469212628641234,-1.440814361261142,-0.38637202660933245,5.316666666666666,18.183333333333334,19.0,5.516666666666667,1,1.456733998754257
Gia Lai,2024-05-24,24.0,0.910837774301714,0.8469212628641234,-1.440814361261142,-0.38637202660933245,5.333333333333333,18.166666666666668,18.983333333333334,5.533333333333333,1,1.456733998754257
Dak Lak,2024-05-24,15.7,-2.7329825076733947,-0.4538516278075523,-0.4530700271454369,-1.11676141760505,5.166666666666667,19.35,20.6,5.3,1,1.456733998754257
Dak Nong,2024-05-24,26.6,0.2630475019505835,2.9892163598748387,-1.0001284275787505,0.3440173643863852,5.4,18.15,18.95,5.616666666666667,1,1.456733998754257
Lam Dong,2024-05-24,25.6,1.153759126433388,0.25295704446058076,-1.273657627795407,-0.38637202660933245,5.283333333333333,18.266666666666666,19.116666666666667,5.466666666666667,1,1.456733998754257
